==122176== NVPROF is profiling process 122176, command: /home/jacobsi/anaconda3/bin/python3 sdfg_api_v3.py -M 4096 -K 4096 -N 4096 --precision 32 --double-buffering -r 100
==122176== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==122176== Profiling application: /home/jacobsi/anaconda3/bin/python3 sdfg_api_v3.py -M 4096 -K 4096 -N 4096 --precision 32 --double-buffering -r 100
==122176== Profiling result:
==122176== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"shared_store_transactions","Shared Store Transactions",33554432,33554432,33554432
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"shared_load_transactions","Shared Load Transactions",268493072,268504403,268499410
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"gld_transactions","Global Load Transactions",133212211,133240434,133225134
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"gst_transactions","Global Store Transactions",2097152,2097152,2097152
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"l2_global_atomic_store_bytes","Bytes written to L2 from L1 for global atomics",0,0,0
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"l2_global_load_bytes","Bytes read from L2 for misses in L1 for global loads",4246140160,4262906848,4254986344
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"l2_read_transactions","L2 Read Transactions",133662439,134216233,133979620
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"l2_write_transactions","L2 Write Transactions",2097185,2121292,2099350
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"dram_read_bytes","Total bytes read from DRAM to L2 cache",759171712,1584780416,1194560333
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"dram_read_transactions","Device Memory Read Transactions",23724116,49524388,37330010
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"dram_write_transactions","Device Memory Write Transactions",2093909,2110279,2098177
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"local_memory_overhead","Local Memory Overhead",0.376851%,1.100753%,0.719004%
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"shared_efficiency","Shared Memory Efficiency",44.434300%,44.435967%,44.435034%
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"shared_utilization","Shared Memory Utilization","Low (3)","Low (3)","Low (3)"
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"ldst_issued","Issued Load/Store Instructions",167919616,167919616,167919616
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"ldst_executed","Executed Load/Store Instructions",167919616,167919616,167919616
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"sm_efficiency","Multiprocessor Activity",98.046579%,98.365875%,98.298513%
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"achieved_occupancy","Achieved Occupancy",0.242069,0.243173,0.242706
"Tesla V100-PCIE-32GB (0)","cosmaSgemm_kernel(float const *, int, float const *, int, float*, int)",100,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%,100.000000%
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"shared_store_transactions","Shared Store Transactions",0,0,0
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"shared_load_transactions","Shared Load Transactions",0,0,0
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"gld_transactions","Global Load Transactions",0,0,0
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"gst_transactions","Global Store Transactions",2097152,2097152,2097152
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"l2_global_atomic_store_bytes","Bytes written to L2 from L1 for global atomics",0,0,0
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"l2_global_load_bytes","Bytes read from L2 for misses in L1 for global loads",0,0,0
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"l2_read_transactions","L2 Read Transactions",96,2384,185
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"l2_write_transactions","L2 Write Transactions",2097181,2121412,2099849
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"dram_read_bytes","Total bytes read from DRAM to L2 cache",224,57056,2126
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"dram_read_transactions","Device Memory Read Transactions",7,1783,66
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"dram_write_transactions","Device Memory Write Transactions",1998957,2108998,2089373
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"shared_utilization","Shared Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"ldst_issued","Issued Load/Store Instructions",2097152,2097152,2097152
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"ldst_executed","Executed Load/Store Instructions",2097152,2097152,2097152
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"sm_efficiency","Multiprocessor Activity",56.187511%,78.321225%,73.493920%
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"achieved_occupancy","Achieved Occupancy",0.017101,0.023931,0.018380
"Tesla V100-PCIE-32GB (0)","initialize_matmul_result_1_0_1(float*, int, int)",100,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%,100.000000%
