==74946== NVPROF is profiling process 74946, command: /home/jacobsi/anaconda3/bin/python3 sdfg_api_v3.py -M 4096 -K 4096 -N 4096 --precision 32 --double-buffering
==74946== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==74946== Profiling application: /home/jacobsi/anaconda3/bin/python3 sdfg_api_v3.py -M 4096 -K 4096 -N 4096 --precision 32 --double-buffering
==74946== Profiling result:
==74946== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"shared_store_transactions","Shared Store Transactions",50340749,50346932,50343930
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"shared_load_transactions","Shared Load Transactions",268483108,268496878,268492711
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"gld_transactions","Global Load Transactions",133921815,133946285,133933805
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"gst_transactions","Global Store Transactions",2097152,2097152,2097152
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"l2_global_atomic_store_bytes","Bytes written to L2 from L1 for global atomics",0,0,0
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"l2_global_load_bytes","Bytes read from L2 for misses in L1 for global loads",4232724576,4285816384,4266729836
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"l2_read_transactions","L2 Read Transactions",132386387,134194505,133574071
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"l2_write_transactions","L2 Write Transactions",2097172,2121140,2099101
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"dram_read_bytes","Total bytes read from DRAM to L2 cache",538446464,1691904512,1184822983
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"dram_read_transactions","Device Memory Read Transactions",16826452,52872016,37025718
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"dram_write_transactions","Device Memory Write Transactions",1998941,2109355,2078897
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"local_memory_overhead","Local Memory Overhead",0.000000%,1.538311%,0.358680%
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"shared_efficiency","Shared Memory Efficiency",42.095468%,42.097724%,42.096080%
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"shared_utilization","Shared Memory Utilization","Low (3)","Low (3)","Low (3)"
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"ldst_issued","Issued Load/Store Instructions",167919616,167919616,167919616
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"ldst_executed","Executed Load/Store Instructions",167919616,167919616,167919616
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, dace::exttype_float32_4 const *, float*, int, int, int)",100,"sm_efficiency","Multiprocessor Activity",97.965537%,98.355868%,98.289652%
