load_A_Global,load_B_Global,load_A_Shared,load_B_Shared,store_C,Average Performance,Comments
cuCOSMA,cuCOSMA,cuCOSMA,cuCOSMA,cuCOSMA,10.446ms,
DaCe,cuCOSMA,cuCOSMA,cuCOSMA,cuCOSMA,10.433ms,
cuCOSMA,DaCe,cuCOSMA,cuCOSMA,cuCOSMA,10.440ms,
cuCOSMA,DaCe (Vectorized),cuCOSMA,cuCOSMA,cuCOSMA,10.339ms,
cuCOSMA,cuCOSMA,DaCe,cuCOSMA,cuCOSMA,10.535ms,Possibly we are losing a bit of performance here
cuCOSMA,cuCOSMA,cuCOSMA,DaCe,cuCOSMA,10.232ms,Possibly we are gaining a bit of performance here
cuCOSMA,cuCOSMA,cuCOSMA,cuCOSMA,DaCe,10.673ms,Need to check how to make the store_C more performant in DaCe?
DaCe,DaCe,cuCOSMA,cuCOSMA,cuCOSMA,11.027ms,Why is there such a huge performance loss if these loads are fine on their own?
DaCe,DaCe (Vectorized),cuCOSMA,cuCOSMA,cuCOSMA,11.020ms,
cuCOSMA,cuCOSMA,DaCe,DaCe,cuCOSMA,10.440ms,
DaCe,DaCe,DaCe,DaCe,cuCOSMA,11.199ms,
DaCe,DaCe,DaCe,DaCe,DaCe,11.530ms,Overall we are losing about 1.1ms. Is this due to inefficient DaCe implementations?
